"AGD.tail","Density.DOB","life.repro.success"
-0.621450780376135,226,0
-0.0617621209887011,226,0
-0.37067242884472,226,0
0.348704889930148,226,0
-0.0109837694572859,226,0
-0.382696142826399,226,0
-0.812540472520116,226,0
-0.612540472520116,226,0
-0.193163153745248,226,0
0.0711956148306764,226,0
-0.751295110069852,226,0
-0.698960055475607,226,0
-0.243941505276664,226,0
-1.09896005547561,226,0
-0.351295110069852,307,0
-0.531917791294984,307,0
-0.121450780376135,307,0
-0.360205417925871,307,0
-0.37067242884472,307,0
-0.249738407007022,307,0
-0.527247682106494,307,0
-0.193163153745248,307,0
-0.56911572578189,307,0
-0.733474494357814,307,0
-0.809427066394456,307,0
-0.781139439763569,307,0
-0.300516758538437,307,0
-0.561762120988701,307,0
-0.939271396088173,307,0
0.250261592992978,307,0
-0.509427066394456,311,0
0.00103994452439336,311,0
-0.36911572578189,311,0
-0.591606450682418,311,0
-0.460205417925871,311,0
-0.051295110069852,311,0
-0.530361088232154,311,0
-1.0198940773133,311,0
-0.0439415052766634,311,0
-0.831917791294984,311,0
-0.530361088232154,311,0
-0.949738407007022,311,0
-0.493163153745248,311,0
-0.412540472520116,311,0
-0.67222913190755,311,0
-0.242384802213833,311,0
-0.57067242884472,311,0
-0.96911572578189,311,0
-0.881139439763569,311,0
-0.77067242884472,311,0
-0.339271396088173,311,0
-0.190049747619588,311,0
-1.00051675853844,311,0
-0.340828099151003,311,0
-0.87067242884472,311,0
-0.639271396088173,311,0
-1.04973840700702,311,0
-0.551295110069852,311,0
0.00683684625475188,265,0
-0.0528518131326821,265,0
-0.414097175582946,224,0
-0.152851813132682,224,0
-0.731917791294984,224,0
0.22932757115528,224,0
0.00839354931758195,224,0
-0.310983769457286,224,0
-1.06755902271906,224,0
-1.26755902271906,224,0
-0.412540472520116,224,0
0.189016230542714,224,0
0.380105922686695,224,0
-0.854408516195512,224,0
-0.37378583497038,224,0
-0.193163153745248,224,0
0.748704889930148,224,0
0.0680822087050159,224,0
-0.291606450682418,224,0
-0.330361088232154,224,0
-0.302073461601267,224,0
0.106836846254752,224,0
0.371195614830676,224,0
0.560728603911827,224,0
-0.602073461601267,224,0
-0.0319177912949842,224,0
0.145591483804488,224,0
0.568082208705016,224,0
-0.212540472520116,224,0
0.447148186867318,224,0
-0.152851813132682,224,0
0.364968802579356,224,0
0.0487048899301481,224,0
0.00839354931758195,199,0
-0.361762120988701,199,0
0.178549219623865,199,0
0.22932757115528,199,0
-0.110983769457286,199,0
0.52932757115528,199,0
0.548704889930148,199,0
0.0471481868673176,199,0
0.297926538398733,199,0
0.447148186867318,199,0
-0.27222913190755,199,0
-0.991606450682418,199,0
0.0963698353359029,199,0
0.647148186867318,199,0
0.106836846254752,199,0
0.387459527479884,199,0
-0.0319177912949842,199,0
0.308393549317582,199,0
0.287459527479884,199,0
-0.17222913190755,199,0
-0.130361088232154,199,0
0.268082208705016,199,0
-0.214097175582947,199,0
0.266525505642186,199,0
0.0487048899301481,199,0
-0.293163153745248,199,0
-0.254408516195512,199,0
-0.254408516195512,199,0
-0.163318824051531,199,0
0.348704889930148,199,0
-0.540828099151003,199,0
-0.37067242884472,199,0
-0.342384802213833,199,0
-0.430361088232154,199,0
-0.0722291319075503,199,0
0.408393549317582,199,0
0.566525505642186,199,0
-0.261762120988701,236,0
-0.0109837694572859,236,0
0.148704889930148,236,0
0.0859028244170537,236,0
0.308393549317582,236,0
0.0696389117678459,236,0
-0.27067242884472,236,0
-0.502073461601267,236,0
-0.428804385169324,236,0
-0.349738407007022,236,0
0.0921296366683743,236,0
0.0859028244170537,236,0
0.387459527479884,236,0
0.406836846254752,236,0
-0.618337374250475,236,0
-0.428804385169324,236,0
0.399483241461563,236,0
0.62932757115528,236,0
-0.0706724288447198,236,0
0.348704889930148,236,0
0.348704889930148,236,0
0.0576151977861667,236,0
-0.648181703944192,236,0
-0.330361088232154,236,0
-0.249738407007022,236,0
-0.410983769457286,236,0
-0.630361088232154,236,0
-0.249738407007022,236,0
-0.309427066394456,236,0
0.850261592992978,236,0
0.101039944524393,236,0
0.009950252380412,236,0
-0.331917791294984,236,0
-0.273785834970381,236,0
-0.37378583497038,236,0
0.171195614830677,236,0
0.706836846254752,236,0
0.368082208705016,236,0
0.748704889930148,236,0
-0.251295110069852,236,0
0.0890162305427142,236,0
0.448704889930148,236,0
-0.0916064506824181,236,0
0.389016230542714,236,0
-0.610983769457286,236,0
-0.491606450682418,236,0
-0.493163153745248,236,0
0.868082208705016,236,0
-0.493163153745248,236,0
-0.193163153745248,236,0
-0.533474494357814,236,0
0.436681175948469,236,0
0.668082208705016,236,0
0.287459527479884,236,0
-0.651295110069852,236,0
-0.530361088232154,236,0
-0.310983769457286,236,0
-0.912540472520116,236,0
-0.993163153745248,236,0
-0.049738407007022,236,0
-0.149738407007022,236,0
0.169638911767846,236,0
0.250261592992978,236,0
0.00839354931758195,236,0
0.0874595274798837,236,0
-0.351295110069852,236,0
-0.27067242884472,236,0
0.0711956148306764,236,0
-0.451295110069852,236,0
-0.654408516195512,236,0
0.0859028244170537,236,0
-0.893163153745248,236,0
0.748704889930148,251,0
0.748704889930148,251,0
0.32932757115528,251,0
0.0277708680924498,251,0
0.32777086809245,251,0
0.217303857173601,240,0
0.389016230542714,240,0
0.148704889930148,240,0
-0.730361088232154,240,0
-0.793163153745248,240,0
-0.733474494357814,240,0
-0.793163153745248,240,0
-0.710983769457286,240,0
-0.67222913190755,240,0
-0.412540472520116,240,0
-0.731917791294984,240,0
-0.87378583497038,240,0
-0.552851813132682,240,0
0.13088427421811,240,0
0.151818296055808,240,0
-0.188493044556758,240,0
-0.290049747619588,240,0
-0.242384802213833,240,0
-0.27222913190755,240,0
0.168082208705016,240,0
-0.291606450682418,240,0
0.350261592992978,240,0
-0.149738407007022,240,0
-0.652851813132682,240,0
-0.37222913190755,240,0
-0.0334744943578142,240,0
-0.0334744943578142,240,0
-0.0125404725201163,240,0
0.209950252380412,240,0
0.83088427421811,240,0
-0.212540472520116,240,0
0.0874595274798837,240,0
-0.310983769457286,240,0
-0.47067242884472,240,0
-0.193163153745248,240,0
0.468082208705016,240,0
0.00839354931758195,240,0
2.48745952747988,240,0
0.0293275711552803,240,0
0.62932757115528,240,0
0.718860560236431,240,0
-0.481139439763569,240,0
-0.728804385169324,240,0
-0.290049747619588,240,0
-0.349738407007022,240,0
-0.539271396088173,240,0
0.12777086809245,240,0
-1.53036108823215,240,0
-0.333474494357814,240,0
-1.240828099151,240,0
-0.231917791294984,240,0
0.32932757115528,240,0
-0.210983769457286,240,0
0.169638911767846,240,0
0.12777086809245,240,0
-0.114097175582946,240,0
-0.454408516195512,304,0
0.187459527479884,304,0
-0.152851813132682,304,0
-0.0931631537452482,304,0
0.0366811759484689,304,0
0.0173038571736006,304,0
-0.0737858349703803,272,0
-0.490049747619588,272,0
-0.240828099151003,272,0
-0.214097175582947,272,0
0.108393549317582,222,0
0.335124472885639,222,0
-0.335031197420644,222,0
-0.282696142826399,222,0
0.247148186867318,222,0
-0.293163153745248,222,0
0.12621416502962,222,0
-0.443941505276663,222,0
-0.314097175582946,222,0
-0.233474494357814,222,0
-0.193163153745248,222,0
-0.231917791294984,222,0
-0.131917791294984,222,0
0.0680822087050159,222,2
-0.112540472520116,222,0
0.039794582074129,222,0
0.0696389117678459,222,0
0.550261592992978,222,0
-0.051295110069852,222,0
0.569638911767846,222,0
-0.312540472520116,222,0
0.206836846254752,222,0
-0.131917791294984,222,0
-0.351295110069852,222,0
0.0471481868673176,222,0
-0.352851813132682,222,0
-0.491606450682418,222,0
-0.412540472520116,222,0
-0.27222913190755,222,0
-0.0125404725201163,222,0
0.22932757115528,222,0
-0.451295110069852,222,0
-0.430361088232154,222,0
-0.381139439763569,222,0
-0.375342538033211,222,0
-0.854408516195512,222,0
-0.0737858349703803,222,0
-0.135031197420644,222,0
-0.17067242884472,222,0
-0.609427066394456,222,0
0.687459527479884,222,0
-0.27222913190755,222,0
-0.612540472520116,222,0
0.468082208705016,222,0
-0.152851813132682,222,0
-0.131917791294984,222,0
-0.47067242884472,222,0
0.687459527479884,243,0
0.0905729336055443,243,0
0.0890162305427142,243,0
0.417303857173601,243,0
0.106836846254752,243,0
-0.17378583497038,243,0
0.266525505642186,243,0
0.0471481868673176,243,0
-0.352851813132682,243,0
-0.133474494357814,243,0
0.226214165029619,243,0
-0.191606450682418,243,0
-0.291606450682418,243,0
-0.151295110069852,243,0
0.52932757115528,243,0
0.468082208705016,243,0
0.171195614830677,243,0
0.250261592992978,243,0
0.209950252380412,243,0
0.590572933605544,243,0
-0.390049747619588,243,0
0.309950252380412,243,0
-0.390049747619588,243,0
0.169638911767846,243,0
-0.352851813132682,243,0
0.290572933605544,243,0
1.29057293360554,243,0
-0.652851813132682,243,0
-0.112540472520116,243,0
-0.212540472520116,243,0
0.168082208705016,243,0
0.22777086809245,243,0
0.0680822087050159,243,0
-0.330361088232154,243,0
-0.131917791294984,243,0
-0.151295110069852,243,0
-0.249738407007022,243,0
-0.27067242884472,243,0
0.108393549317582,243,0
-0.330361088232154,243,0
-0.00942706639445581,243,0
0.306836846254752,243,0
0.366525505642186,243,0
-0.191606450682418,243,0
-0.352851813132682,243,0
-0.18425284588923,243,0
0.168082208705016,243,0
0.448704889930148,307,0
-0.914097175582946,307,0
-0.294719856808078,307,0
-0.18425284588923,307,0
-0.47378583497038,307,0
0.22932757115528,307,0
0.287459527479884,307,0
0.0487048899301481,307,0
-0.47222913190755,307,0
0.269638911767846,307,0
0.62932757115528,307,0
0.00839354931758195,307,0
0.389016230542714,307,0
0.32932757115528,307,0
0.368082208705016,307,0
-0.231917791294984,307,0
0.22777086809245,307,0
0.568082208705016,307,0
0.289016230542714,307,0
0.548704889930148,307,0
0.408393549317582,307,0
1.03244097728094,307,0
0.551818296055809,276,0
0.33088427421811,276,0
0.569638911767846,276,0
0.372752317893507,276,0
-0.0722291319075503,276,0
0.545591483804488,276,0
-0.535031197420644,276,0
0.0308842742181103,276,0
0.169638911767846,276,0
0.248704889930148,276,0
-0.27222913190755,276,0
0.297926538398733,276,0
-0.151295110069852,276,0
0.178549219623865,276,0
-0.049738407007022,297,0
-0.0109837694572859,297,0
0.687459527479884,297,0
0.968082208705016,297,0
0.387459527479884,297,0
0.148704889930148,297,0
0.108393549317582,297,0
1.44714818686732,330,0
0.12932757115528,304,0
0.22932757115528,304,0
0.648704889930148,304,0
0.63088427421811,304,0
0.587459527479884,237,0
0.0890162305427142,237,0
-0.0319177912949842,237,0
0.208393549317582,237,0
0.348704889930148,237,0
2.02932757115528,237,0
-0.151295110069852,237,0
-0.619894077313305,237,0
-0.328804385169323,237,0
-0.500516758538437,237,0
-0.019894077313305,237,0
-0.0392713960881728,237,0
-1.03036108823215,237,0
0.308393549317582,237,0
0.239794582074129,237,0
-0.290049747619588,237,0
0.72777086809245,237,0
0.559171900848997,237,0
0.22777086809245,237,0
0.389016230542714,237,0
0.72777086809245,237,0
0.63088427421811,237,0
0.00839354931758195,237,0
0.550261592992978,237,0
0.22932757115528,237,0
0.468082208705016,237,0
-0.331917791294984,237,1
0.42777086809245,237,1
-0.109427066394456,237,0
0.209950252380412,237,0
0.039794582074129,237,0
-0.260205417925871,237,0
0.0591719008489972,237,0
0.578549219623865,237,0
-0.531917791294984,237,0
0.150261592992978,237,0
0.648704889930148,237,0
0.976992516561035,237,0
0.590572933605544,237,0
0.109950252380412,237,0
0.53088427421811,237,2
0.289016230542714,237,0
0.0293275711552803,237,0
0.669638911767846,237,0
0.609950252380412,237,0
1.08745952747988,237,0
0.72777086809245,237,0
1.28884426633433,237,0
0.289016230542714,237,0
0.847148186867318,207,0
0.72932757115528,207,0
-0.831917791294984,207,0
1.66963891176785,207,0
0.268082208705016,207,0
0.566525505642186,207,0
0.266525505642186,207,0
0.206836846254752,207,0
1.06652550564219,207,0
1.20683684625475,207,0
0.647148186867318,207,0
0.868082208705016,207,0
0.647148186867318,207,0
0.666525505642185,207,0
0.506836846254752,207,0
0.745591483804488,207,0
0.266525505642186,207,0
1.04870488993015,207,0
0.92777086809245,207,0
0.22932757115528,207,0
0.266525505642186,207,0
0.706836846254752,207,0
0.364968802579356,207,0
0.166525505642185,207,0
0.745591483804488,207,0
-0.0931631537452482,207,0
-0.27222913190755,207,0
0.387459527479884,207,0
1.12777086809245,207,0
0.62621416502962,207,0
0.287459527479884,207,0
1.32777086809245,207,0
0.148704889930148,207,0
0.687459527479884,207,0
-0.209427066394456,207,0
-0.130361088232154,207,0
-1.04818170394419,207,0
-0.0481817039441915,207,0
0.169638911767846,207,0
1.06072860391183,207,0
0.620417263299261,207,0
0.0204172632992611,207,0
0.469638911767846,207,0
1.08901623054271,207,0
0.671195614830677,207,0
0.689016230542714,207,0
0.53244097728094,207,0
0.947148186867318,207,0
1.16963891176785,207,0
0.808393549317582,207,0
0.789016230542714,207,0
0.669638911767846,207,0
-0.0528518131326821,207,0
0.609950252380412,207,0
0.390572933605544,207,0
0.908393549317582,207,0
0.82777086809245,207,0
0.205280143191922,207,0
0.32621416502962,207,0
0.82465746196679,207,0
-0.0334744943578142,207,0
0.724657461966789,207,0
0.506836846254752,207,0
0.987459527479884,207,0
1.24714818686732,207,0
0.745591483804488,207,0
-0.130361088232154,207,0
0.83088427421811,207,0
1.06963891176785,207,0
-0.0691157257818898,207,0
0.92932757115528,207,0
0.571195614830676,207,0
0.290572933605544,207,0
0.150261592992978,207,0
-0.991606450682418,207,0
0.108393549317582,207,0
0.748704889930148,207,0
-0.191606450682418,207,0
0.22777086809245,207,0
0.548704889930148,207,0
0.909950252380412,207,0
1.62932757115528,207,0
0.448704889930148,207,0
0.211506955443242,207,0
1.24870488993015,207,0
0.589016230542714,207,0
0.648704889930148,207,0
0.12777086809245,207,0
0.408393549317582,207,0
0.789016230542714,207,0
0.287459527479884,207,0
-0.0528518131326821,207,0
-0.273785834970381,207,0
-1.16911572578189,207,0
-0.17222913190755,207,0
0.490572933605544,207,0
0.247148186867318,207,0
0.547148186867317,207,0
0.438237879011299,207,0
0.808393549317582,207,0
1.72777086809245,207,0
0.209950252380412,207,0
0.32777086809245,207,0
0.689016230542714,207,0
0.809950252380412,207,0
0.109950252380412,207,0
0.13088427421811,207,0
0.485902824417054,207,0
0.208393549317582,207,0
0.671195614830677,207,0
0.63088427421811,207,0
0.750261592992978,207,0
0.371195614830676,207,0
0.389016230542714,207,0
0.208393549317582,207,2
2.25026159299298,207,0
0.590572933605544,207,0
2.27119561483068,207,0
0.33088427421811,207,0
-0.36911572578189,207,0
0.13088427421811,207,0
-0.231917791294984,207,0
0.32777086809245,207,0
0.566525505642186,207,0
0.226214165029619,207,0
0.985902824417054,207,0
0.669638911767846,207,0
1.12932757115528,207,0
0.889016230542714,207,0
0.266525505642186,207,0
0.647148186867318,207,0
0.585902824417054,207,0
0.768082208705016,207,0
0.266525505642186,207,0
-0.154408516195513,207,0
0.43088427421811,402,0
0.969638911767846,402,0
0.620417263299261,402,0
0.768082208705016,402,0
0.251818296055808,402,0
0.43088427421811,402,0
-0.151295110069852,462,0
-0.37222913190755,311,0
0.166525505642185,311,0
-0.193163153745248,311,0
0.0680822087050159,311,0
-0.230361088232154,311,0
-0.410983769457286,311,0
-0.110983769457286,311,0
0.0874595274798837,311,0
-0.631917791294984,311,0
-0.214097175582947,311,0
-0.512540472520116,311,0
-0.293163153745248,311,0
-0.533474494357814,311,0
-0.112540472520116,311,0
-0.430361088232154,311,0
-0.151295110069852,311,0
-0.57222913190755,311,0
0.366525505642186,311,0
-0.335031197420644,311,0
0.169638911767846,311,0
0.209950252380412,311,0
0.0680822087050159,311,0
0.0487048899301481,311,0
-0.0528518131326821,311,1
-0.27067242884472,311,0
-0.530361088232154,311,0
-0.351295110069852,311,0
-0.393163153745248,300,0
-0.110983769457286,311,0
-0.312540472520116,311,0
0.447148186867318,311,0
-0.0722291319075503,311,0
0.0277708680924498,311,0
0.0471481868673176,311,0
0.52932757115528,311,0
-0.109427066394456,311,0
0.0696389117678459,311,0
0.208393549317582,300,0
-0.609427066394456,300,0
-0.110983769457286,300,0
-0.0319177912949842,300,0
0.168082208705016,300,0
0.0471481868673176,300,0
0.0277708680924498,300,0
0.106836846254752,300,0
0.0487048899301481,300,0
0.0665255056421859,300,0
-0.0931631537452482,300,0
0.32777086809245,300,0
0.308393549317582,300,0
0.608393549317582,300,0
0.148704889930148,300,0
-0.290049747619588,300,0
-0.310983769457286,300,0
0.0890162305427142,300,0
0.62777086809245,300,0
0.147148186867318,300,0
-0.17222913190755,300,0
0.269638911767846,300,0
-0.210983769457286,300,0
0.148704889930148,300,0
-0.551295110069852,300,0
0.0874595274798837,300,0
-0.0528518131326821,300,0
-0.333474494357814,300,0
-0.0544085161955125,300,0
-0.17222913190755,300,0
0.00839354931758195,300,0
-0.0737858349703803,300,0
0.187459527479884,300,0
-0.412540472520116,300,0
0.0680822087050159,300,0
-0.251295110069852,300,0
-0.47067242884472,300,0
-0.194719856808078,300,0
-0.194719856808078,300,0
-0.349738407007022,300,0
0.247148186867318,300,0
-0.531917791294984,300,0
-0.231917791294984,300,0
-0.290049747619588,300,0
0.0277708680924498,300,0
0.00683684625475188,300,0
0.347148186867318,300,0
-0.0319177912949842,300,0
0.00683684625475188,300,0
-0.151295110069852,300,0
-0.231917791294984,300,0
0.42932757115528,300,0
-0.314097175582946,300,0
0.0455914838044875,300,0
0.124657461966789,300,0
-0.114097175582946,300,0
-0.37222913190755,300,0
0.666525505642185,300,0
0.768082208705016,300,0
-0.110983769457286,300,0
0.00839354931758195,300,0
-0.149738407007022,300,0
0.0308842742181103,300,0
0.547148186867317,300,0
0.408393549317582,300,0
0.72777086809245,300,0
0.487459527479884,300,0
0.447148186867318,300,0
0.189016230542714,300,0
0.350261592992978,300,0
0.669638911767846,300,0
0.687459527479884,300,0
0.348704889930148,300,0
0.0680822087050159,300,0
0.387459527479884,300,0
0.268082208705016,300,0
1.36808220870502,300,0
0.92777086809245,300,0
0.290572933605544,300,0
0.33088427421811,300,0
0.490572933605544,300,0
0.189016230542714,300,0
0.82932757115528,300,0
0.369638911767846,300,0
0.0293275711552803,300,0
0.82777086809245,300,0
0.469638911767846,300,0
0.187459527479884,300,0
0.62932757115528,300,0
0.106836846254752,300,0
0.169638911767846,300,0
0.0262141650296198,300,0
0.408393549317582,300,0
0.609950252380412,300,0
-0.209427066394456,300,0
0.12777086809245,300,0
-0.0319177912949842,300,0
0.52777086809245,300,0
0.448704889930148,300,0
0.42777086809245,300,0
1.16652550564219,300,0
0.266525505642186,300,0
0.32777086809245,300,0
-0.112540472520116,300,0
0.668082208705016,300,0
0.366525505642186,300,0
0.168082208705016,300,0
0.0277708680924498,300,0
0.385902824417054,300,0
-0.391606450682418,404,0
0.187459527479884,404,0
0.0471481868673176,404,0
0.0696389117678459,404,0
-0.26911572578189,404,0
-0.409427066394456,404,0
0.669638911767846,404,0
0.171195614830677,404,0
0.42777086809245,404,0
0.0859028244170537,404,0
0.584346121354223,404,0
0.268082208705016,404,0
0.52621416502962,404,0
0.124657461966789,404,0
0.0471481868673176,404,0
-0.0528518131326821,404,0
0.92777086809245,404,0
0.551818296055809,404,0
0.647148186867318,404,0
0.32932757115528,404,0
-0.110983769457286,404,0
0.226214165029619,404,0
-0.233474494357814,404,0
0.385902824417054,404,0
0.350261592992978,404,0
0.308393549317582,404,0
-0.151295110069852,404,0
0.0293275711552803,404,0
0.168082208705016,404,0
0.571195614830676,404,0
-0.0319177912949842,404,0
0.42777086809245,404,0
0.387459527479884,404,0
0.408393549317582,404,0
0.147148186867318,404,0
-0.151295110069852,404,0
-0.133474494357814,404,0
0.226214165029619,404,0
0.568082208705016,404,0
0.508393549317582,404,0
-0.251295110069852,404,0
-0.251295110069852,404,2
-0.152851813132682,404,0
0.00839354931758195,404,0
0.150261592992978,404,0
0.22777086809245,404,0
0.33088427421811,404,0
0.72932757115528,404,0
0.148704889930148,404,0
-0.0125404725201163,404,0
0.166525505642185,404,0
-0.17222913190755,404,0
-0.0722291319075503,404,0
-0.0722291319075503,404,0
0.12777086809245,404,0
0.268082208705016,404,0
0.106836846254752,404,0
0.0874595274798837,404,0
-0.191606450682418,404,0
0.309950252380412,404,0
0.187459527479884,404,0
0.247148186867318,404,0
-0.0319177912949842,404,0
-0.131917791294984,404,0
0.0874595274798837,404,0
-0.533474494357814,404,0
-0.414097175582946,327,0
-0.514097175582946,404,0
-0.27222913190755,404,0
-0.0544085161955125,404,0
0.448704889930148,404,0
0.247148186867318,327,0
0.22777086809245,404,0
0.306836846254752,327,0
0.0859028244170537,327,0
0.189016230542714,327,0
-0.0737858349703803,327,0
-0.66911572578189,327,4
-0.049738407007022,327,0
-0.312540472520116,327,0
-0.191606450682418,407,0
0.166525505642185,407,0
0.269638911767846,407,0
-0.193163153745248,407,0
-0.214097175582947,407,0
-0.331917791294984,407,0
-0.533474494357814,407,0
-0.352851813132682,407,0
-0.512540472520116,407,0
0.285902824417054,407,0
-0.27534253803321,407,0
-0.335031197420644,407,0
-0.352851813132682,207,0
-0.051295110069852,207,0
0.0471481868673176,207,0
0.287459527479884,207,0
-0.0947198568080785,207,0
-0.114097175582946,207,0
0.306836846254752,207,0
0.605280143191922,207,0
0.0455914838044875,207,0
-0.133474494357814,207,0
-0.0722291319075503,207,0
0.0471481868673176,207,0
-0.193163153745248,207,0
0.12777086809245,207,0
-0.193163153745248,207,0
-0.333474494357814,207,0
-0.37222913190755,207,0
-0.210983769457286,207,0
-0.131917791294984,207,0
-0.87222913190755,207,0
-0.193163153745248,207,0
-0.633474494357814,207,0
-0.391606450682418,207,0
-0.531917791294984,207,0
-0.112540472520116,207,0
-0.452851813132682,207,0
-0.214097175582947,207,0
-0.331917791294984,207,0
-0.0722291319075503,207,0
-0.37222913190755,207,0
-0.552851813132682,207,0
0.550261592992978,207,0
-0.151295110069852,207,0
-0.290049747619588,207,0
-0.109427066394456,207,0
-0.310983769457286,207,0
-0.351295110069852,311,0
-0.491606450682418,311,0
-0.493163153745248,311,0
-0.452851813132682,311,0
-0.312540472520116,311,0
-0.312540472520116,311,0
-0.254408516195512,311,0
0.12621416502962,311,0
-0.314097175582946,311,0
-0.433474494357814,311,0
-0.57222913190755,311,0
0.0277708680924498,311,0
-0.233474494357814,311,0
-0.452851813132682,311,0
-0.130361088232154,311,0
-0.291606450682418,311,0
-0.27534253803321,311,0
-0.415653878645776,311,0
-0.433474494357814,311,0
-0.17222913190755,311,0
-0.552851813132682,311,0
-0.751295110069852,311,0
-0.431917791294984,311,0
-0.591606450682418,311,0
-0.0722291319075503,311,0
-0.452851813132682,311,0
-0.314097175582946,311,0
-0.593163153745248,311,0
-0.333474494357814,311,0
-0.252851813132682,311,0
-0.391606450682418,311,0
-0.310983769457286,311,0
0.508393549317582,311,0
-0.391606450682418,311,0
-0.291606450682418,311,0
-0.87067242884472,311,0
-0.112540472520116,311,0
-0.151295110069852,311,0
-0.631917791294984,311,0
-0.449738407007022,311,0
-0.351295110069852,311,1
-0.551295110069852,311,0
-0.47222913190755,311,0
-0.414097175582946,311,0
-0.493163153745248,311,0
-0.97222913190755,311,0
-0.693163153745248,311,0
0.389016230542714,311,0
0.23088427421811,311,0
-0.310983769457286,311,0
-0.27067242884472,311,0
-0.27222913190755,311,0
-0.551295110069852,311,0
-0.510983769457286,311,1
-0.193163153745248,311,0
-0.514097175582946,311,0
-0.110983769457286,311,0
0.147148186867318,311,2
-0.212540472520116,311,0
-0.27067242884472,311,0
-0.47067242884472,311,0
-0.130361088232154,311,0
-0.352851813132682,311,0
-0.752851813132682,311,0
0.0680822087050159,311,0
-0.312540472520116,311,0
-0.230361088232154,311,0
-0.0140971755829463,311,0
-0.37222913190755,311,0
0.0262141650296198,311,0
-0.394719856808078,311,0
-0.27222913190755,311,0
-0.0125404725201163,311,0
-0.131917791294984,311,0
0.0293275711552803,311,0
-0.152851813132682,311,0
-0.252851813132682,311,0
-0.412540472520116,311,0
0.0487048899301481,311,0
-0.352851813132682,311,0
0.43088427421811,311,0
0.00683684625475188,311,0
-0.47222913190755,311,0
-0.591606450682418,311,0
-0.17222913190755,311,0
-0.554408516195513,311,0
-0.430361088232154,311,0
0.169638911767846,311,0
0.106836846254752,311,0
-0.149738407007022,311,0
-0.410983769457286,311,0
-0.210983769457286,311,0
-0.851295110069852,311,0
-0.131917791294984,311,0
-0.77067242884472,311,0
-0.57222913190755,311,0
-0.331917791294984,311,0
-0.431917791294984,311,0
-0.151295110069852,311,0
-0.575342538033211,311,0
-0.493163153745248,454,0
-0.291606450682418,454,0
-0.16911572578189,454,0
-0.609427066394456,454,0
0.209950252380412,454,0
-0.449738407007022,454,0
-0.151295110069852,454,0
-0.252851813132682,454,0
-0.412540472520116,454,0
0.0665255056421859,454,0
-0.691606450682418,454,0
-0.393163153745248,454,0
0.105280143191922,454,0
-0.214097175582947,454,0
-0.249738407007022,454,0
-0.509427066394456,454,0
-0.648181703944192,454,0
-0.149738407007022,454,0
-0.328804385169323,454,0
-0.548181703944192,454,0
-0.249738407007022,454,0
-0.610983769457286,454,0
-0.390049747619588,454,0
-0.591606450682418,454,0
-0.410983769457286,454,0
-0.491606450682418,454,0
-0.412540472520116,454,0
-0.731917791294984,454,0
-0.214097175582947,454,0
-0.451295110069852,454,0
-0.193163153745248,454,0
-0.391606450682418,454,0
-0.0931631537452482,454,0
-0.57222913190755,454,0
-0.114097175582946,454,1
-0.214097175582947,454,0
-0.0931631537452482,454,0
-0.152851813132682,454,0
-0.393163153745248,454,0
-0.114097175582946,454,0
-0.551295110069852,454,0
-0.509427066394456,454,0
-0.230361088232154,454,0
-0.0900497476195877,454,0
0.185902824417054,454,0
-0.228804385169324,454,0
-0.290049747619588,454,0
-0.77067242884472,454,0
0.0471481868673176,454,0
-0.0916064506824181,454,0
-0.451295110069852,454,0
-0.27067242884472,454,0
-0.36911572578189,454,0
-0.26911572578189,454,0
-0.351295110069852,454,0
-0.231917791294984,454,0
-0.290049747619588,454,0
-0.37067242884472,454,0
0.12932757115528,454,0
-0.428804385169324,454,0
-0.37222913190755,454,0
-0.449738407007022,454,0
-0.690049747619588,454,0
-0.87067242884472,454,0
-0.327247682106493,454,0
-0.210983769457286,454,0
0.0905729336055443,252,0
-0.36911572578189,252,0
-0.610983769457286,252,0
0.12777086809245,252,0
-0.731917791294984,252,0
-0.710983769457286,252,0
-1.07067242884472,252,0
-0.630361088232154,252,0
-0.230361088232154,252,0
-0.351295110069852,252,0
-0.249738407007022,252,0
-0.309427066394456,252,0
-0.549738407007022,252,0
-0.449738407007022,252,0
-0.431917791294984,252,0
-0.051295110069852,252,0
-0.110983769457286,252,0
-0.451295110069852,252,0
-0.37378583497038,252,0
-0.37222913190755,252,0
0.00839354931758195,252,0
-0.131917791294984,252,0
-0.335031197420644,252,0
-0.212540472520116,252,0
0.0471481868673176,252,0
0.12777086809245,252,0
-0.154408516195513,252,0
-0.235031197420644,252,0
0.309950252380412,252,0
0.52621416502962,252,0
-0.490049747619588,252,0
-0.630361088232154,252,0
-0.66911572578189,252,0
0.664968802579356,252,0
-0.251295110069852,252,0
-0.37222913190755,252,0
-0.0916064506824181,252,0
-0.233474494357814,252,0
-0.210983769457286,252,0
-0.0319177912949842,252,0
0.269638911767846,252,0
0.759171900848997,252,0
0.408393549317582,252,0
-0.16911572578189,252,0
-0.17067242884472,252,0
-0.410983769457286,252,0
-0.0691157257818898,252,0
-0.190049747619588,252,0
-0.0288043851693236,252,0
0.0874595274798837,252,0
-0.0528518131326821,252,0
0.211506955443242,252,0
0.111506955443243,252,0
0.108393549317582,252,0
-0.0737858349703803,252,0
-0.0140971755829463,252,0
0.0471481868673176,252,0
0.0293275711552803,252,0
-0.0722291319075503,252,0
