"LC.MS.run","External_ID2","focal_ID","Cort_pg.mg","Age","Season","Density"
"1_775",108,"'0007AFD8AC",40.7,115,"Summer",404
"1_775",112,"'0007AFD8AC",40.7,115,"Summer",404
"1_775",113,"'0007AFD8AC",40.7,115,"Summer",404
"1_775",116,"'0007AFD8AC",40.7,115,"Summer",404
"1_775",117,"'0007AFD8AC",40.7,115,"Summer",404
"1_775",119,"'0007AFD8AC",40.7,115,"Summer",404
"1_775",121,"'0007AFD8AC",40.7,115,"Summer",404
"1_775",123,"'0007AFD8AC",40.7,115,"Summer",404
"1_775",127,"'0007AFD8AC",40.7,115,"Summer",404
"1_775",128,"'0007AFD8AC",40.7,115,"Summer",404
"1_775",129,"'0007AFD8AC",40.7,115,"Summer",404
"1_775",132,"'0007AFD8AC",40.7,115,"Summer",404
"1_775",133,"'0007AFD8AC",40.7,115,"Summer",404
"1_775",136,"'0007AFD8AC",40.7,115,"Summer",404
"1_775",137,"'0007AFD8AC",40.7,115,"Summer",404
"1_775",138,"'0007AFD8AC",40.7,115,"Summer",404
"1_775",139,"'0007AFD8AC",40.7,115,"Summer",404
"1_775",143,"'0007AFD8AC",40.7,115,"Summer",404
"1_775",144,"'0007AFD8AC",40.7,115,"Summer",404
"1_775",146,"'0007AFD8AC",40.7,115,"Summer",404
"1_775",150,"'0007AFD8AC",40.7,115,"Summer",404
"1_775",151,"'0007AFD8AC",40.7,115,"Summer",404
"1_775",152,"'0007AFD8AC",40.7,115,"Summer",404
"1_775",153,"'0007AFD8AC",40.7,115,"Summer",404
"1_775",154,"'0007AFD8AC",40.7,115,"Summer",404
"1_775",155,"'0007AFD8AC",40.7,115,"Summer",404
"1_775",161,"'0007AFD8AC",40.7,115,"Summer",404
"1_775",164,"'0007AFD8AC",40.7,115,"Summer",404
"1_775",165,"'0007AFD8AC",40.7,115,"Summer",404
"1_775",166,"'0007AFD8AC",40.7,115,"Summer",404
"1_775",170,"'0007AFD8AC",40.7,115,"Summer",404
"1_775",174,"'0007AFD8AC",40.7,115,"Summer",404
"1_775",175,"'0007AFD8AC",40.7,115,"Summer",404
"1_775",177,"'0007AFD8AC",40.7,115,"Summer",404
"1_775",178,"'0007AFD8AC",40.7,115,"Summer",404
"1_775",179,"'0007AFD8AC",40.7,115,"Summer",404
"1_775",181,"'0007AFD8AC",40.7,115,"Summer",404
"1_775",185,"'0007AFD8AC",40.7,115,"Summer",404
"1_775",186,"'0007AFD8AC",40.7,115,"Summer",404
"1_775",187,"'0007AFD8AC",40.7,115,"Summer",404
"1_775",188,"'0007AFD8AC",40.7,115,"Summer",404
"1_775",190,"'0007AFD8AC",40.7,115,"Summer",404
"1_775",192,"'0007AFD8AC",40.7,115,"Summer",404
"1_775",193,"'0007AFD8AC",40.7,115,"Summer",404
"1_775",194,"'0007AFD8AC",40.7,115,"Summer",404
"1_775",195,"'0007AFD8AC",40.7,115,"Summer",404
"1_775",197,"'0007AFD8AC",40.7,115,"Summer",404
"1_775",201,"'0007AFD8AC",40.7,115,"Summer",404
"1_775",206,"'0007AFD8AC",40.7,115,"Summer",404
"1_775",207,"'0007AFD8AC",40.7,115,"Summer",404
"1_775",208,"'0007AFD8AC",40.7,115,"Summer",404
"1_775",209,"'0007AFD8AC",40.7,115,"Summer",404
"1_775",212,"'0007AFD8AC",40.7,115,"Summer",404
"1_775",213,"'0007AFD8AC",40.7,115,"Summer",404
"1_775",215,"'0007AFD8AC",40.7,115,"Summer",404
"1_775",1,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",5,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",6,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",7,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",9,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",11,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",18,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",19,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",20,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",21,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",22,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",24,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",26,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",28,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",30,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",31,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",32,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",35,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",37,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",39,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",40,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",42,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",46,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",47,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",50,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",52,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",54,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",57,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",58,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",59,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",60,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",62,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",63,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",66,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",67,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",69,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",71,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",72,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",75,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",78,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",79,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",82,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",84,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",86,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",88,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",90,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",91,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",92,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",94,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",96,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",97,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",98,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",99,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",100,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",103,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",104,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",106,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",108,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",112,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",113,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",116,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",117,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",119,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",121,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",123,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",127,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",128,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",129,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",132,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",133,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",136,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",137,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",138,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",139,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",143,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",144,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",146,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",150,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",151,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",152,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",153,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",154,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",155,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",161,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",164,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",165,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",166,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",170,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",174,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",175,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",177,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",178,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",179,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",181,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",185,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",186,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",187,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",188,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",190,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",192,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",193,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",194,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",195,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",197,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",201,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",206,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",207,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",208,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",209,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",212,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",213,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",215,"'0007AFDBAE",50.83,109,"Summer",404
"1_775",1,"'0007B00CC2",52.45,109,"Summer",404
"1_775",5,"'0007B00CC2",52.45,109,"Summer",404
"1_775",6,"'0007B00CC2",52.45,109,"Summer",404
"1_775",7,"'0007B00CC2",52.45,109,"Summer",404
"1_775",9,"'0007B00CC2",52.45,109,"Summer",404
"1_775",11,"'0007B00CC2",52.45,109,"Summer",404
"1_775",18,"'0007B00CC2",52.45,109,"Summer",404
"1_775",19,"'0007B00CC2",52.45,109,"Summer",404
"1_775",20,"'0007B00CC2",52.45,109,"Summer",404
"1_775",21,"'0007B00CC2",52.45,109,"Summer",404
"1_775",22,"'0007B00CC2",52.45,109,"Summer",404
"1_775",24,"'0007B00CC2",52.45,109,"Summer",404
"1_775",26,"'0007B00CC2",52.45,109,"Summer",404
"1_775",28,"'0007B00CC2",52.45,109,"Summer",404
"1_775",30,"'0007B00CC2",52.45,109,"Summer",404
"1_775",31,"'0007B00CC2",52.45,109,"Summer",404
"1_775",32,"'0007B00CC2",52.45,109,"Summer",404
"1_775",35,"'0007B00CC2",52.45,109,"Summer",404
"1_775",37,"'0007B00CC2",52.45,109,"Summer",404
"1_775",39,"'0007B00CC2",52.45,109,"Summer",404
"1_775",40,"'0007B00CC2",52.45,109,"Summer",404
"1_775",42,"'0007B00CC2",52.45,109,"Summer",404
"1_775",46,"'0007B00CC2",52.45,109,"Summer",404
"1_775",47,"'0007B00CC2",52.45,109,"Summer",404
"1_775",50,"'0007B00CC2",52.45,109,"Summer",404
"1_775",52,"'0007B00CC2",52.45,109,"Summer",404
"1_775",54,"'0007B00CC2",52.45,109,"Summer",404
"1_775",57,"'0007B00CC2",52.45,109,"Summer",404
"1_775",58,"'0007B00CC2",52.45,109,"Summer",404
"1_775",59,"'0007B00CC2",52.45,109,"Summer",404
"1_775",60,"'0007B00CC2",52.45,109,"Summer",404
"1_775",62,"'0007B00CC2",52.45,109,"Summer",404
"1_775",63,"'0007B00CC2",52.45,109,"Summer",404
"1_775",66,"'0007B00CC2",52.45,109,"Summer",404
"1_775",67,"'0007B00CC2",52.45,109,"Summer",404
"1_775",69,"'0007B00CC2",52.45,109,"Summer",404
"1_775",71,"'0007B00CC2",52.45,109,"Summer",404
"1_775",72,"'0007B00CC2",52.45,109,"Summer",404
"1_775",75,"'0007B00CC2",52.45,109,"Summer",404
"1_775",78,"'0007B00CC2",52.45,109,"Summer",404
"1_775",79,"'0007B00CC2",52.45,109,"Summer",404
"1_775",82,"'0007B00CC2",52.45,109,"Summer",404
"1_775",84,"'0007B00CC2",52.45,109,"Summer",404
"1_775",86,"'0007B00CC2",52.45,109,"Summer",404
"1_775",88,"'0007B00CC2",52.45,109,"Summer",404
"1_775",90,"'0007B00CC2",52.45,109,"Summer",404
"1_775",91,"'0007B00CC2",52.45,109,"Summer",404
"1_775",92,"'0007B00CC2",52.45,109,"Summer",404
"1_775",94,"'0007B00CC2",52.45,109,"Summer",404
"1_775",96,"'0007B00CC2",52.45,109,"Summer",404
"1_775",97,"'0007B00CC2",52.45,109,"Summer",404
"1_775",98,"'0007B00CC2",52.45,109,"Summer",404
"1_775",99,"'0007B00CC2",52.45,109,"Summer",404
"1_775",100,"'0007B00CC2",52.45,109,"Summer",404
"1_775",103,"'0007B00CC2",52.45,109,"Summer",404
"1_775",104,"'0007B00CC2",52.45,109,"Summer",404
"1_775",106,"'0007B00CC2",52.45,109,"Summer",404
"1_775",108,"'0007B00CC2",52.45,109,"Summer",404
"1_775",112,"'0007B00CC2",52.45,109,"Summer",404
"1_775",113,"'0007B00CC2",52.45,109,"Summer",404
"1_775",116,"'0007B00CC2",52.45,109,"Summer",404
"1_775",117,"'0007B00CC2",52.45,109,"Summer",404
"1_775",119,"'0007B00CC2",52.45,109,"Summer",404
"1_775",121,"'0007B00CC2",52.45,109,"Summer",404
"1_775",123,"'0007B00CC2",52.45,109,"Summer",404
"1_775",127,"'0007B00CC2",52.45,109,"Summer",404
"1_775",128,"'0007B00CC2",52.45,109,"Summer",404
"1_775",129,"'0007B00CC2",52.45,109,"Summer",404
"1_775",132,"'0007B00CC2",52.45,109,"Summer",404
"1_775",133,"'0007B00CC2",52.45,109,"Summer",404
"1_775",136,"'0007B00CC2",52.45,109,"Summer",404
"1_775",137,"'0007B00CC2",52.45,109,"Summer",404
"1_775",138,"'0007B00CC2",52.45,109,"Summer",404
"1_775",139,"'0007B00CC2",52.45,109,"Summer",404
"1_775",143,"'0007B00CC2",52.45,109,"Summer",404
"1_775",144,"'0007B00CC2",52.45,109,"Summer",404
"1_775",146,"'0007B00CC2",52.45,109,"Summer",404
"1_775",150,"'0007B00CC2",52.45,109,"Summer",404
"1_775",151,"'0007B00CC2",52.45,109,"Summer",404
"1_775",152,"'0007B00CC2",52.45,109,"Summer",404
"1_775",153,"'0007B00CC2",52.45,109,"Summer",404
"1_775",154,"'0007B00CC2",52.45,109,"Summer",404
"1_775",155,"'0007B00CC2",52.45,109,"Summer",404
"1_775",161,"'0007B00CC2",52.45,109,"Summer",404
"1_775",164,"'0007B00CC2",52.45,109,"Summer",404
"1_775",165,"'0007B00CC2",52.45,109,"Summer",404
"1_775",166,"'0007B00CC2",52.45,109,"Summer",404
"1_775",170,"'0007B00CC2",52.45,109,"Summer",404
"1_775",174,"'0007B00CC2",52.45,109,"Summer",404
"1_775",175,"'0007B00CC2",52.45,109,"Summer",404
"1_775",177,"'0007B00CC2",52.45,109,"Summer",404
"1_775",178,"'0007B00CC2",52.45,109,"Summer",404
"1_775",179,"'0007B00CC2",52.45,109,"Summer",404
"1_775",181,"'0007B00CC2",52.45,109,"Summer",404
"1_775",185,"'0007B00CC2",52.45,109,"Summer",404
"1_775",186,"'0007B00CC2",52.45,109,"Summer",404
"1_775",187,"'0007B00CC2",52.45,109,"Summer",404
"1_775",188,"'0007B00CC2",52.45,109,"Summer",404
"1_775",190,"'0007B00CC2",52.45,109,"Summer",404
"1_775",192,"'0007B00CC2",52.45,109,"Summer",404
"1_775",193,"'0007B00CC2",52.45,109,"Summer",404
"1_775",194,"'0007B00CC2",52.45,109,"Summer",404
"1_775",195,"'0007B00CC2",52.45,109,"Summer",404
"1_775",197,"'0007B00CC2",52.45,109,"Summer",404
"1_775",201,"'0007B00CC2",52.45,109,"Summer",404
"1_775",206,"'0007B00CC2",52.45,109,"Summer",404
"1_775",207,"'0007B00CC2",52.45,109,"Summer",404
"1_775",208,"'0007B00CC2",52.45,109,"Summer",404
"1_775",209,"'0007B00CC2",52.45,109,"Summer",404
"1_775",212,"'0007B00CC2",52.45,109,"Summer",404
"1_775",213,"'0007B00CC2",52.45,109,"Summer",404
"1_775",215,"'0007B00CC2",52.45,109,"Summer",404
"1_775",1,"'000783C3B6",38.88,112,"Summer",404
"1_775",5,"'000783C3B6",38.88,112,"Summer",404
"1_775",6,"'000783C3B6",38.88,112,"Summer",404
"1_775",7,"'000783C3B6",38.88,112,"Summer",404
"1_775",9,"'000783C3B6",38.88,112,"Summer",404
"1_775",11,"'000783C3B6",38.88,112,"Summer",404
"1_775",18,"'000783C3B6",38.88,112,"Summer",404
"1_775",19,"'000783C3B6",38.88,112,"Summer",404
"1_775",20,"'000783C3B6",38.88,112,"Summer",404
"1_775",21,"'000783C3B6",38.88,112,"Summer",404
"1_775",22,"'000783C3B6",38.88,112,"Summer",404
"1_775",24,"'000783C3B6",38.88,112,"Summer",404
"1_775",26,"'000783C3B6",38.88,112,"Summer",404
"1_775",28,"'000783C3B6",38.88,112,"Summer",404
"1_775",30,"'000783C3B6",38.88,112,"Summer",404
"1_775",31,"'000783C3B6",38.88,112,"Summer",404
"1_775",32,"'000783C3B6",38.88,112,"Summer",404
"1_775",35,"'000783C3B6",38.88,112,"Summer",404
"1_775",37,"'000783C3B6",38.88,112,"Summer",404
"1_775",39,"'000783C3B6",38.88,112,"Summer",404
"1_775",40,"'000783C3B6",38.88,112,"Summer",404
"1_775",42,"'000783C3B6",38.88,112,"Summer",404
"1_775",46,"'000783C3B6",38.88,112,"Summer",404
"1_775",47,"'000783C3B6",38.88,112,"Summer",404
"1_775",50,"'000783C3B6",38.88,112,"Summer",404
"1_775",52,"'000783C3B6",38.88,112,"Summer",404
"1_775",54,"'000783C3B6",38.88,112,"Summer",404
"1_775",57,"'000783C3B6",38.88,112,"Summer",404
"1_775",58,"'000783C3B6",38.88,112,"Summer",404
"1_775",59,"'000783C3B6",38.88,112,"Summer",404
"1_775",60,"'000783C3B6",38.88,112,"Summer",404
"1_775",62,"'000783C3B6",38.88,112,"Summer",404
"1_775",63,"'000783C3B6",38.88,112,"Summer",404
"1_775",66,"'000783C3B6",38.88,112,"Summer",404
"1_775",67,"'000783C3B6",38.88,112,"Summer",404
"1_775",69,"'000783C3B6",38.88,112,"Summer",404
"1_775",71,"'000783C3B6",38.88,112,"Summer",404
"1_775",72,"'000783C3B6",38.88,112,"Summer",404
"1_775",75,"'000783C3B6",38.88,112,"Summer",404
"1_775",78,"'000783C3B6",38.88,112,"Summer",404
"1_775",79,"'000783C3B6",38.88,112,"Summer",404
"1_775",82,"'000783C3B6",38.88,112,"Summer",404
"1_775",84,"'000783C3B6",38.88,112,"Summer",404
"1_775",86,"'000783C3B6",38.88,112,"Summer",404
"1_775",88,"'000783C3B6",38.88,112,"Summer",404
"1_775",90,"'000783C3B6",38.88,112,"Summer",404
"1_775",91,"'000783C3B6",38.88,112,"Summer",404
"1_775",92,"'000783C3B6",38.88,112,"Summer",404
"1_775",94,"'000783C3B6",38.88,112,"Summer",404
"1_775",96,"'000783C3B6",38.88,112,"Summer",404
"1_775",97,"'000783C3B6",38.88,112,"Summer",404
"1_775",98,"'000783C3B6",38.88,112,"Summer",404
"1_775",99,"'000783C3B6",38.88,112,"Summer",404
"1_775",100,"'000783C3B6",38.88,112,"Summer",404
"1_775",103,"'000783C3B6",38.88,112,"Summer",404
"1_775",104,"'000783C3B6",38.88,112,"Summer",404
"1_775",106,"'000783C3B6",38.88,112,"Summer",404
"1_775",108,"'000783C3B6",38.88,112,"Summer",404
"1_775",112,"'000783C3B6",38.88,112,"Summer",404
"1_775",113,"'000783C3B6",38.88,112,"Summer",404
"1_775",116,"'000783C3B6",38.88,112,"Summer",404
"1_775",117,"'000783C3B6",38.88,112,"Summer",404
"1_775",119,"'000783C3B6",38.88,112,"Summer",404
"1_775",121,"'000783C3B6",38.88,112,"Summer",404
"1_775",123,"'000783C3B6",38.88,112,"Summer",404
"1_775",127,"'000783C3B6",38.88,112,"Summer",404
"1_775",128,"'000783C3B6",38.88,112,"Summer",404
"1_775",129,"'000783C3B6",38.88,112,"Summer",404
"1_775",132,"'000783C3B6",38.88,112,"Summer",404
"1_775",133,"'000783C3B6",38.88,112,"Summer",404
"1_775",136,"'000783C3B6",38.88,112,"Summer",404
"1_775",137,"'000783C3B6",38.88,112,"Summer",404
"1_775",138,"'000783C3B6",38.88,112,"Summer",404
"1_775",139,"'000783C3B6",38.88,112,"Summer",404
"1_775",143,"'000783C3B6",38.88,112,"Summer",404
"1_775",144,"'000783C3B6",38.88,112,"Summer",404
"1_775",146,"'000783C3B6",38.88,112,"Summer",404
"1_775",150,"'000783C3B6",38.88,112,"Summer",404
"1_775",151,"'000783C3B6",38.88,112,"Summer",404
"1_775",152,"'000783C3B6",38.88,112,"Summer",404
"1_775",153,"'000783C3B6",38.88,112,"Summer",404
"1_775",154,"'000783C3B6",38.88,112,"Summer",404
"1_775",155,"'000783C3B6",38.88,112,"Summer",404
"1_775",161,"'000783C3B6",38.88,112,"Summer",404
"1_775",164,"'000783C3B6",38.88,112,"Summer",404
"1_775",165,"'000783C3B6",38.88,112,"Summer",404
"1_775",166,"'000783C3B6",38.88,112,"Summer",404
"1_775",170,"'000783C3B6",38.88,112,"Summer",404
"1_775",174,"'000783C3B6",38.88,112,"Summer",404
"1_775",175,"'000783C3B6",38.88,112,"Summer",404
"1_775",177,"'000783C3B6",38.88,112,"Summer",404
"1_775",178,"'000783C3B6",38.88,112,"Summer",404
"1_775",179,"'000783C3B6",38.88,112,"Summer",404
"1_775",181,"'000783C3B6",38.88,112,"Summer",404
"1_775",185,"'000783C3B6",38.88,112,"Summer",404
"1_775",186,"'000783C3B6",38.88,112,"Summer",404
"1_775",187,"'000783C3B6",38.88,112,"Summer",404
"1_775",188,"'000783C3B6",38.88,112,"Summer",404
"1_775",190,"'000783C3B6",38.88,112,"Summer",404
"1_775",192,"'000783C3B6",38.88,112,"Summer",404
"1_775",193,"'000783C3B6",38.88,112,"Summer",404
"1_775",194,"'000783C3B6",38.88,112,"Summer",404
"1_775",195,"'000783C3B6",38.88,112,"Summer",404
"1_775",197,"'000783C3B6",38.88,112,"Summer",404
"1_775",201,"'000783C3B6",38.88,112,"Summer",404
"1_775",206,"'000783C3B6",38.88,112,"Summer",404
"1_775",207,"'000783C3B6",38.88,112,"Summer",404
"1_775",208,"'000783C3B6",38.88,112,"Summer",404
"1_775",209,"'000783C3B6",38.88,112,"Summer",404
"1_775",212,"'000783C3B6",38.88,112,"Summer",404
"1_775",213,"'000783C3B6",38.88,112,"Summer",404
"1_775",215,"'000783C3B6",38.88,112,"Summer",404
"1_775",1,"'0007B0E2E2",38.68,109,"Summer",404
"1_775",5,"'0007B0E2E2",38.68,109,"Summer",404
"1_775",6,"'0007B0E2E2",38.68,109,"Summer",404
"1_775",7,"'0007B0E2E2",38.68,109,"Summer",404
"1_775",9,"'0007B0E2E2",38.68,109,"Summer",404
"1_775",11,"'0007B0E2E2",38.68,109,"Summer",404
"1_775",18,"'0007B0E2E2",38.68,109,"Summer",404
"1_775",19,"'0007B0E2E2",38.68,109,"Summer",404
"1_775",20,"'0007B0E2E2",38.68,109,"Summer",404
"1_775",21,"'0007B0E2E2",38.68,109,"Summer",404
"1_775",22,"'0007B0E2E2",38.68,109,"Summer",404
"1_775",24,"'0007B0E2E2",38.68,109,"Summer",404
"1_775",26,"'0007B0E2E2",38.68,109,"Summer",404
"1_775",28,"'0007B0E2E2",38.68,109,"Summer",404
"1_775",30,"'0007B0E2E2",38.68,109,"Summer",404
"1_775",31,"'0007B0E2E2",38.68,109,"Summer",404
"1_775",32,"'0007B0E2E2",38.68,109,"Summer",404
"1_775",35,"'0007B0E2E2",38.68,109,"Summer",404
"1_775",37,"'0007B0E2E2",38.68,109,"Summer",404
"1_775",39,"'0007B0E2E2",38.68,109,"Summer",404
"1_775",40,"'0007B0E2E2",38.68,109,"Summer",404
"1_775",42,"'0007B0E2E2",38.68,109,"Summer",404
"1_775",46,"'0007B0E2E2",38.68,109,"Summer",404
"1_775",47,"'0007B0E2E2",38.68,109,"Summer",404
"1_775",50,"'0007B0E2E2",38.68,109,"Summer",404
"1_775",52,"'0007B0E2E2",38.68,109,"Summer",404
"1_775",54,"'0007B0E2E2",38.68,109,"Summer",404
"1_775",57,"'0007B0E2E2",38.68,109,"Summer",404
"1_775",58,"'0007B0E2E2",38.68,109,"Summer",404
"1_775",59,"'0007B0E2E2",38.68,109,"Summer",404
"1_775",60,"'0007B0E2E2",38.68,109,"Summer",404
"1_775",62,"'0007B0E2E2",38.68,109,"Summer",404
"1_775",63,"'0007B0E2E2",38.68,109,"Summer",404
"1_775",66,"'0007B0E2E2",38.68,109,"Summer",404
"1_775",67,"'0007B0E2E2",38.68,109,"Summer",404
"1_775",69,"'0007B0E2E2",38.68,109,"Summer",404
"1_775",71,"'0007B0E2E2",38.68,109,"Summer",404
"1_775",72,"'0007B0E2E2",38.68,109,"Summer",404
"1_775",75,"'0007B0E2E2",38.68,109,"Summer",404
"1_775",78,"'0007B0E2E2",38.68,109,"Summer",404
"1_775",79,"'0007B0E2E2",38.68,109,"Summer",404
"1_775",82,"'0007B0E2E2",38.68,109,"Summer",404
"1_775",84,"'0007B0E2E2",38.68,109,"Summer",404
"1_775",86,"'0007B0E2E2",38.68,109,"Summer",404
"1_775",88,"'0007B0E2E2",38.68,109,"Summer",404
"1_775",90,"'0007B0E2E2",38.68,109,"Summer",404
"1_775",91,"'0007B0E2E2",38.68,109,"Summer",404
"1_775",92,"'0007B0E2E2",38.68,109,"Summer",404
"1_775",94,"'0007B0E2E2",38.68,109,"Summer",404
"1_775",96,"'0007B0E2E2",38.68,109,"Summer",404
"1_775",97,"'0007B0E2E2",38.68,109,"Summer",404
"1_775",98,"'0007B0E2E2",38.68,109,"Summer",404
"1_775",99,"'0007B0E2E2",38.68,109,"Summer",404
"1_775",100,"'0007B0E2E2",38.68,109,"Summer",404
"1_775",103,"'0007B0E2E2",38.68,109,"Summer",404
"1_775",104,"'0007B0E2E2",38.68,109,"Summer",404
"1_775",106,"'0007B0E2E2",38.68,109,"Summer",404
"1_775",108,"'0007B0E2E2",38.68,109,"Summer",404
"1_775",112,"'0007B0E2E2",38.68,109,"Summer",404
"1_775",113,"'0007B0E2E2",38.68,109,"Summer",404
"1_775",116,"'0007B0E2E2",38.68,109,"Summer",404
"1_775",117,"'0007B0E2E2",38.68,109,"Summer",404
"1_775",119,"'0007B0E2E2",38.68,109,"Summer",404
"1_775",121,"'0007B0E2E2",38.68,109,"Summer",404
"1_775",123,"'0007B0E2E2",38.68,109,"Summer",404
"1_775",127,"'0007B0E2E2",38.68,109,"Summer",404
"1_775",128,"'0007B0E2E2",38.68,109,"Summer",404
"1_775",129,"'0007B0E2E2",38.68,109,"Summer",404
"1_775",132,"'0007B0E2E2",38.68,109,"Summer",404
"1_775",133,"'0007B0E2E2",38.68,109,"Summer",404
