focal_ID,Seq
'P000140718,5550
'P000140720,5551
'P000140724,5552
'P000140738,5553
'P000140739,5554
'P000140740,5555
'P000140742,5556
'P000140743,5557
'P000140772,5558
'P000140773,5559
'P000140775,5560
'P000140776,5561
'P000140781,5562
'P000140782,5563
'P000140783,5564
'P000140786,5565
'P000140788,5566
'P000140790,5567
'P000140796,5568
'P000140800,5569
'P000140805,5570
'P000140806,5571
'P000140808,5572
'P000140810,5573
'P000140814,5574
'P000140815,5575
'P000140818,5576
'P000140822,5577
'P000140823,5578
'P000140827,5579
'P000140828,5580
'P000140833,5581
'P000140839,5582
'P000140840,5583
'P000140843,5584
'P000140848,5585
'P000140849,5586
'P000140866,5587
'P000140872,5588
'P000140886,5589
'P000140892,5590
'P000140912,5591
'P000140913,5592
'P000140917,5593
'P000140928,5594
'P000140932,5595
'P000141171,5596
'P000141172,5597
'P000141173,5598
'P000141174,5599
'P000141255,5600
'Q000106591,5601
'Q000108832,5602
'Q000109513,5603
'Q000109580,5604
'Q000109823,5605
'Q000110132,5606
'Q000111490,5607
'Q000111650,5608
'Q000111930,5609
'Q000112144,5610
'Q000112320,5611
'Q000112462,5612
'Q000112480,5613
'Q000112697,5614
'Q000113131,5615
'Q000113132,5616
'Q000113991,5617
'Q000114597,5618
'Q000118066,5619
'Q000118071,5620
'Q000118095,5621
'qS000120027,5622
'S000103667,5623
'S000103670,5624
'S000103671,5625
'S000103672,5626
'S000103673,5627
'S000103675,5628
'S000103700,5629
'S000103766,5630
'S000104159,5631
'S000104165,5632
'S000104166,5633
'S000104228,5634
'S000104242,5635
'S000105675,5636
'S000105760,5637
'S000105980,5638
'S000106780,5639
'S000106924,5640
'S000107417,5641
'S000107429,5642
'S000107745,5643
'S000107948,5644
'S000108235,5645
'S000108359,5646
'S000109590,5647
'S000109593,5648
'S000109747,5649
'S000109810,5650
'S000109885,5651
'S000110780,5652
'S000110785,5653
'S000110901,5654
'S000111282,5655
'S000111606,5656
'S000111709,5657
'S000111934,5658
'S000112101,5659
'S000112159,5660
'S000112237,5661
'S000112256,5662
'S000112257,5663
'S000112324,5664
'S000112457,5665
'S000112859,5666
'S000114028,5667
'S000114056,5668
'S000114568,5669
'S000114675,5670
'S000114774,5671
'S000114885,5672
'S000115289,5673
'S000115290,5674
'S000115341,5675
'S000115730,5676
'S000116831,5677
'S000117474,5678
'S000117512,5679
'S000117950,5680
'S000117965,5681
'S000117968,5682
'S000117992,5683
'S000118034,5684
'S000118868,5685
'S000119058,5686
'S000119114,5687
'S000119117,5688
'S000119468,5689
'S000119470,5690
'S000119472,5691
'S000119475,5692
'S000119477,5693
'S000119536,5694
'S000120023,5695
'S000120025,5696
'S000120132,5697
'S000120171,5698
'S000120178,5699
'S000120179,5700
'S000120181,5701
'S000120183,5702
'S000120324,5703
'S000120346,5704
'S000120511,5705
'S000120522,5706
'S000120661,5707
'S000121783,5708
'S000125086,5709
'S000125098,5710
'S000125099,5711
'S000125100,5712
'S000125115,5713
'S000125123,5714
'S000128625,5715
'S000129352,5716
'S000130536,5717
'S000141310,5718
