"Season.DOB","Density.DOB","AGD.weight"
"spring",145,-0.494438526706705
"spring",214,-0.494444532771221
"spring",214,0.121559311110069
"summer",214,-0.190443571800898
"summer",214,-0.738443091315737
"summer",206,1.7095564281991
"spring",256,0.969564836689423
"spring",226,0.457555947713941
"spring",226,-0.222439247434447
"spring",307,-1.154434923068
"winter",224,-0.514443331558318
"spring",224,-0.31844429252864
"spring",224,-0.24244405228606
"spring",224,-0.450445974226704
"spring",224,-0.306441409617673
"spring",224,-0.162442851073156
"spring",199,-0.158441890102834
"spring",236,-0.446445013256382
"summer",236,0.0215593111100693
"summer",236,-0.0424440522860595
"summer",236,0.133562194021037
"summer",236,-0.022439247434447
"summer",236,-0.750439968162189
"summer",236,-0.158441890102834
"summer",236,0.0415581098971661
"summer",236,0.541558109897166
"summer",240,-0.286442610830576
"summer",240,0.405561473293295
"summer",240,0.429561233050714
"summer",240,0.177560752565553
"summer",240,0.381561713535876
"summer",240,0.809562434263618
"autumn",240,-0.00244044864735018
"spring",199,0.0895576294120049
"autumn",240,-0.218438286464124
"autumn",240,0.501560512322972
"autumn",304,-0.502446454711866
"winter",222,-0.366443812043479
"spring",304,0.805561473293294
"spring",237,-0.18643660476606
"spring",300,0.385556668441682
